"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","628","Evaluate after toggle reflects new state","Regression Tests","Tue Jun 16 07:19:46 UTC 2026","passed","Tue Jun 16 07:19:47 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","evaluateAfterToggle_reflectsNewState"
"","23","PUT /forgot-password returns 405","Regression Tests","Tue Jun 16 07:19:31 UTC 2026","passed","Tue Jun 16 07:19:31 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPasswordMethodNotAllowedPut"
"","154","Create rule response has all expected fields","Regression Tests","Tue Jun 16 07:19:47 UTC 2026","passed","Tue Jun 16 07:19:47 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","createRule_responseHasExpectedFields"
"","627","Created flag appears in list","Regression Tests","Tue Jun 16 07:19:51 UTC 2026","passed","Tue Jun 16 07:19:52 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","createdFlagAppearsInList"
"","20","DELETE /forgot-password returns 405","Regression Tests","Tue Jun 16 07:19:31 UTC 2026","passed","Tue Jun 16 07:19:31 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPasswordMethodNotAllowedDelete"
"","33","DELETE /reset-password returns 405","Regression Tests","Tue Jun 16 07:19:36 UTC 2026","passed","Tue Jun 16 07:19:36 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPasswordMethodNotAllowedDelete"
"","897","GET /me returns same data as registration response","Regression Tests","Tue Jun 16 07:19:42 UTC 2026","passed","Tue Jun 16 07:19:43 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthMeTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthMeTest","meReturnsSameDataAsRegistration"
"","39","Register with short password returns 400","Regression Tests","Tue Jun 16 07:19:37 UTC 2026","passed","Tue Jun 16 07:19:37 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithShortPasswordReturns400"
"","2212","Verify-login response contains user fields: id, email, firstName, lastName","Regression Tests","Tue Jun 16 07:19:25 UTC 2026","passed","Tue Jun 16 07:19:27 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpLoginVerifyTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpLoginVerifyTest","verifyLoginReturnsUserFields"
"","6005","apiDocsEndpointReturnsOpenApiSpec","Regression Tests","Tue Jun 16 07:19:50 UTC 2026","passed","Tue Jun 16 07:19:56 UTC 2026","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","Regression","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","apiDocsEndpointReturnsOpenApiSpec"
"","13","DELETE /refresh returns 405","Regression Tests","Tue Jun 16 07:19:33 UTC 2026","passed","Tue Jun 16 07:19:33 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","refreshMethodNotAllowedDelete"
"","15","Google OAuth redirect Location contains redirect_uri parameter","Regression Tests","Tue Jun 16 07:19:35 UTC 2026","passed","Tue Jun 16 07:19:35 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","googleOAuthRedirectLocationContainsRedirectUri"
"","372","Admin can create a tier scope rule with target","Regression Tests","Tue Jun 16 07:19:47 UTC 2026","passed","Tue Jun 16 07:19:48 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","createRule_tierScope_returns201"
"","902","Refresh returns same user data as registration","Regression Tests","Tue Jun 16 07:19:37 UTC 2026","passed","Tue Jun 16 07:19:38 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","refreshReturnsSameUserData"
"","5942","Login with 2FA returns twoFactorRequired=true in response body","Regression Tests","Tue Jun 16 07:19:12 UTC 2026","passed","Tue Jun 16 07:19:18 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpLoginVerifyTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpLoginVerifyTest","loginWith2faReturnsTwoFactorRequired"
"","1279","Register cookies have Secure flag matching transport protocol","Regression Tests","Tue Jun 16 07:19:28 UTC 2026","passed","Tue Jun 16 07:19:29 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","registerCookiesHaveSecureFlag"
