"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26","Create flag with key containing uppercase returns 400","Regression Tests","Wed Mar 04 04:05:21 UTC 2026","passed","Wed Mar 04 04:05:21 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","createFlagWithKeyContainingUppercase_returns400"
"","1635","GET /me returns all required fields non-null","Regression Tests","Wed Mar 04 04:05:04 UTC 2026","passed","Wed Mar 04 04:05:06 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthMeTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthMeTest","meReturnsAllRequiredFields"
"","16","Logout with invalid bearer token returns 401","Regression Tests","Wed Mar 04 04:05:15 UTC 2026","passed","Wed Mar 04 04:05:15 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLogoutTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLogoutTest","logoutWithInvalidTokenReturns401"
"","708","Register with password exactly 8 chars succeeds","Regression Tests","Wed Mar 04 04:05:22 UTC 2026","passed","Wed Mar 04 04:05:23 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithPasswordExactly8Chars"
"","150","Basic user cannot create rules","Regression Tests","Wed Mar 04 04:05:01 UTC 2026","passed","Wed Mar 04 04:05:01 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","createRule_basicUser_returns403"
"","14","Disable TOTP without auth returns 401","Regression Tests","Wed Mar 04 04:04:54 UTC 2026","passed","Wed Mar 04 04:04:54 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpDisableTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpDisableTest","disableTotpWithoutAuthReturns401"
"","1953","8-char new password returns 204","Regression Tests","Wed Mar 04 04:05:21 UTC 2026","passed","Wed Mar 04 04:05:23 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Regression","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","eightCharNewPasswordReturns204"
"","45","Forgot password with whitespace-only email returns 400","Regression Tests","Wed Mar 04 04:04:48 UTC 2026","passed","Wed Mar 04 04:04:48 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPasswordWithWhitespaceEmailReturns400"
"","18","Unauthenticated request returns 401","Regression Tests","Wed Mar 04 04:05:03 UTC 2026","passed","Wed Mar 04 04:05:03 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","listRules_noAuth_returns401"
"","207","swaggerUiIsAccessible","Regression Tests","Wed Mar 04 04:05:05 UTC 2026","passed","Wed Mar 04 04:05:05 UTC 2026","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","Regression","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","swaggerUiIsAccessible"
