"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4299","apiDocsEndpointReturnsOpenApiSpec","Regression Tests","Sat Mar 14 04:06:41 UTC 2026","passed","Sat Mar 14 04:06:45 UTC 2026","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","Regression","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","apiDocsEndpointReturnsOpenApiSpec"
"","135","Admin can get stats","Regression Tests","Sat Mar 14 04:06:43 UTC 2026","passed","Sat Mar 14 04:06:44 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","getStats_returns200"
"","1026","GET /me response Content-Type is application/json","Regression Tests","Sat Mar 14 04:06:42 UTC 2026","passed","Sat Mar 14 04:06:43 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthMeTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthMeTest","meResponseContentTypeIsJson"
"","287","Add user override returns 201","Regression Tests","Sat Mar 14 04:07:00 UTC 2026","passed","Sat Mar 14 04:07:00 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","addUserOverrideReturns201"
"","2895","Verify-login with invalid TOTP code returns 401","Regression Tests","Sat Mar 14 04:06:42 UTC 2026","passed","Sat Mar 14 04:06:44 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpLoginVerifyTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpLoginVerifyTest","verifyLoginWithInvalidCodeReturns401"
"","173","List flags with custom page size returns correct number","Regression Tests","Sat Mar 14 04:07:04 UTC 2026","passed","Sat Mar 14 04:07:05 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","listFlagsWithPageSizeReturnsCorrectNumberOfItems"
"","2372","Login returns same firstName and lastName as registered","Regression Tests","Sat Mar 14 04:06:38 UTC 2026","passed","Sat Mar 14 04:06:40 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginReturnsSameFirstAndLastName"
"","73","Non-admin access to audit logs returns 403","Regression Tests","Sat Mar 14 04:06:21 UTC 2026","passed","Sat Mar 14 04:06:21 UTC 2026","ua.kpi.sc.test.api.tests.audit.AuditTest","Regression","ua.kpi.sc.test.api.tests.audit.AuditTest","nonAdminAccess_returns403"
"","52","Login with XSS in email returns 400","Regression Tests","Sat Mar 14 04:06:54 UTC 2026","passed","Sat Mar 14 04:06:54 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginWithXssInEmailReturns400"
"","140","Audit logs empty page returns empty content","Regression Tests","Sat Mar 14 04:06:21 UTC 2026","passed","Sat Mar 14 04:06:21 UTC 2026","ua.kpi.sc.test.api.tests.audit.AuditTest","Regression","ua.kpi.sc.test.api.tests.audit.AuditTest","pagination_emptyPage_returnsEmptyContent"
"","1436","Search by email substring returns results","Regression Tests","Sat Mar 14 04:06:55 UTC 2026","passed","Sat Mar 14 04:06:57 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSearchFilterTest","Regression","ua.kpi.sc.test.api.tests.user.UserSearchFilterTest","searchByEmailSubstring"
"","26","Refresh with expired/garbage JWT returns 401","Regression Tests","Sat Mar 14 04:06:55 UTC 2026","passed","Sat Mar 14 04:06:55 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","refreshWithExpiredRefreshTokenReturns401"
"","15","Reset password with null new password returns 400","Regression Tests","Sat Mar 14 04:06:38 UTC 2026","passed","Sat Mar 14 04:06:38 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPasswordWithNullPasswordReturns400"
"","94","Admin can toggle a rule","Regression Tests","Sat Mar 14 04:06:44 UTC 2026","passed","Sat Mar 14 04:06:44 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","toggleRule_changesEnabledState"
"","3515","Reset password with 8-char password succeeds","Regression Tests","Sat Mar 14 04:06:35 UTC 2026","passed","Sat Mar 14 04:06:38 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPasswordWith8CharPasswordSucceeds"
"","32","Reset password with empty JSON object returns 400","Regression Tests","Sat Mar 14 04:06:38 UTC 2026","passed","Sat Mar 14 04:06:38 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPasswordWithEmptyJsonObjectReturns400"
"","38","Forgot password with invalid email format returns 400","Regression Tests","Sat Mar 14 04:06:28 UTC 2026","passed","Sat Mar 14 04:06:28 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPasswordWithInvalidEmailReturns400"
"","992","Refresh cookies have Path=/","Regression Tests","Sat Mar 14 04:06:24 UTC 2026","passed","Sat Mar 14 04:06:25 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","refreshCookiesHavePathSlash"
"","1221","Refresh cookies have SameSite=Lax attribute","Regression Tests","Sat Mar 14 04:06:25 UTC 2026","passed","Sat Mar 14 04:06:27 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","refreshCookiesHaveSameSiteLax"
