"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","372","Get audit stats returns 200 with expected shape","Regression Tests","Sat May 23 05:36:07 UTC 2026","passed","Sat May 23 05:36:07 UTC 2026","ua.kpi.sc.test.api.tests.audit.AuditTest","Regression","ua.kpi.sc.test.api.tests.audit.AuditTest","getStats_returns200_withExpectedShape"
"","114","List flags pagination works","Regression Tests","Sat May 23 05:36:16 UTC 2026","passed","Sat May 23 05:36:16 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","listFlagsPaginationWorks"
"","273","Delete flag generates audit entry in centralized audit","Regression Tests","Sat May 23 05:36:15 UTC 2026","passed","Sat May 23 05:36:15 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","deleteFlagGeneratesAuditEntry"
"","51","Forgot password with whitespace-only email returns 400","Regression Tests","Sat May 23 05:36:14 UTC 2026","passed","Sat May 23 05:36:14 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPasswordWithWhitespaceEmailReturns400"
"","36","Refresh 401 matches ProblemDetail schema","Regression Tests","Sat May 23 05:36:19 UTC 2026","passed","Sat May 23 05:36:19 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","refreshProblemDetailSchemaOn401"
"","1113","Refresh cookies have Path=/","Regression Tests","Sat May 23 05:36:23 UTC 2026","passed","Sat May 23 05:36:24 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","refreshCookiesHavePathSlash"
"","20","Reset password with malformed JSON returns 400","Regression Tests","Sat May 23 05:36:26 UTC 2026","passed","Sat May 23 05:36:26 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPasswordWithMalformedJsonReturns400"
"","2999","Verify-login with invalid TOTP code returns 401","Regression Tests","Sat May 23 05:36:43 UTC 2026","passed","Sat May 23 05:36:46 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpLoginVerifyTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpLoginVerifyTest","verifyLoginWithInvalidCodeReturns401"
"","72","Forgot password with XSS in email returns 400","Regression Tests","Sat May 23 05:36:14 UTC 2026","passed","Sat May 23 05:36:15 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPasswordWithXssInEmailReturns400"
"","38","Google OAuth redirect sets oauth_state cookie","Regression Tests","Sat May 23 05:36:18 UTC 2026","passed","Sat May 23 05:36:18 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","googleOAuthRedirectSetsStateCookie"
