"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1155","Refresh token cannot be reused after rotation","Regression Tests","Wed Apr 29 05:23:46 UTC 2026","passed","Wed Apr 29 05:23:47 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","refreshTokenCannotBeReusedAfterRotation"
"","180","Basic user cannot delete flag — returns 403","Regression Tests","Wed Apr 29 05:23:54 UTC 2026","passed","Wed Apr 29 05:23:55 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","basicUserCannotDeleteFlag_returns403"
"","991","List users pagination works","Regression Tests","Wed Apr 29 05:23:44 UTC 2026","passed","Wed Apr 29 05:23:45 UTC 2026","ua.kpi.sc.test.api.tests.user.UserTest","Regression","ua.kpi.sc.test.api.tests.user.UserTest","listUsersPaginationWorks"
"","23","Forgot password returns 204 for non-existent email (enumeration prevention)","Regression Tests","Wed Apr 29 05:23:38 UTC 2026","passed","Wed Apr 29 05:23:38 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPasswordReturns204ForNonExistentEmail"
"","83","Non-existent rule returns 404","Regression Tests","Wed Apr 29 05:23:24 UTC 2026","passed","Wed Apr 29 05:23:25 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","getRule_nonExistent_returns404"
"","1945","Register -> login -> refresh -> logout -> refresh with old token returns 401","Regression Tests","Wed Apr 29 05:23:36 UTC 2026","passed","Wed Apr 29 05:23:38 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","fullLoginRefreshLogoutFlow"
"","663","Register with spaced name succeeds","Regression Tests","Wed Apr 29 05:23:42 UTC 2026","passed","Wed Apr 29 05:23:43 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithSpacedNameSucceeds"
"","110","Remove tier override disappears from flag detail","Regression Tests","Wed Apr 29 05:23:57 UTC 2026","passed","Wed Apr 29 05:23:58 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","removeTierOverrideDisappearsFromFlagDetail"
"","68","Delete feature flag returns 204","Regression Tests","Wed Apr 29 05:23:56 UTC 2026","passed","Wed Apr 29 05:23:56 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","deleteFlagReturns204"
"","511","Register returns capabilityTier >= 0","Regression Tests","Wed Apr 29 05:23:30 UTC 2026","passed","Wed Apr 29 05:23:31 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerReturnsCapabilityTier"
