"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","95","PATCH /register returns 405","Regression Tests","Mon Jul 06 06:22:29 UTC 2026","passed","Mon Jul 06 06:22:29 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerMethodNotAllowedPatch"
"","93","Login with malformed JSON returns 400","Regression Tests","Mon Jul 06 06:23:00 UTC 2026","passed","Mon Jul 06 06:23:00 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginWithMalformedJsonReturns400"
"","69","PATCH /users/{id} for non-existent user returns 404","Regression Tests","Mon Jul 06 06:23:00 UTC 2026","passed","Mon Jul 06 06:23:00 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateProfileTest","Regression","ua.kpi.sc.test.api.tests.user.UserUpdateProfileTest","updateNonExistentUserReturns404"
"","2007","Setup TOTP when already enabled returns 409 or 400","Regression Tests","Mon Jul 06 06:22:36 UTC 2026","passed","Mon Jul 06 06:22:38 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpSetupTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpSetupTest","setupTotpWhenAlreadyEnabledReturnsConflict"
"","1352","Forgot password 204 body doesn't reveal email existence","Regression Tests","Mon Jul 06 06:22:43 UTC 2026","passed","Mon Jul 06 06:22:44 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPassword204BodyDoesNotRevealEmailExistence"
"","1380","Register returns the same names in response","Regression Tests","Mon Jul 06 06:22:41 UTC 2026","passed","Mon Jul 06 06:22:42 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerReturnsSameNamesInResponse"
"","51","Register with password exactly 7 chars returns 400","Regression Tests","Mon Jul 06 06:22:55 UTC 2026","passed","Mon Jul 06 06:22:55 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithPasswordExactly7CharsReturns400"
"","55","List flags pagination works","Regression Tests","Mon Jul 06 06:23:13 UTC 2026","passed","Mon Jul 06 06:23:14 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","listFlagsPaginationWorks"
"","1532","Logout clears access_token cookie specifically with Max-Age=0","Regression Tests","Mon Jul 06 06:22:48 UTC 2026","passed","Mon Jul 06 06:22:49 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLogoutTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLogoutTest","logoutClearsAccessTokenCookieSpecifically"
"","57","Forgot password 400 matches ProblemDetail schema","Regression Tests","Mon Jul 06 06:22:44 UTC 2026","passed","Mon Jul 06 06:22:44 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPassword400MatchesProblemDetailSchema"
"","40","Assign to non-existent user returns 404","Regression Tests","Mon Jul 06 06:23:05 UTC 2026","passed","Mon Jul 06 06:23:05 UTC 2026","ua.kpi.sc.test.api.tests.user.UserAssignPartnerTest","Regression","ua.kpi.sc.test.api.tests.user.UserAssignPartnerTest","assignToNonExistentUserReturns404"
"","5370","Cannot login with old password after change","Regression Tests","Mon Jul 06 06:23:11 UTC 2026","passed","Mon Jul 06 06:23:16 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Regression","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","cannotLoginWithOldPassword"
