"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","406","Evaluate all returns correct boolean values","Regression Tests","Wed Mar 11 04:06:08 UTC 2026","passed","Wed Mar 11 04:06:09 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","evaluateAllReturnsCorrectBooleanValues"
"","52","Register 400 matches ProblemDetail schema","Regression Tests","Wed Mar 11 04:05:50 UTC 2026","passed","Wed Mar 11 04:05:50 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerProblemDetailSchemaOn400"
"","62","Admin can list rate limit rules","Regression Tests","Wed Mar 11 04:05:51 UTC 2026","passed","Wed Mar 11 04:05:51 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","listRules_returns200"
"","1538","Register returns the same names in response","Regression Tests","Wed Mar 11 04:05:59 UTC 2026","passed","Wed Mar 11 04:06:00 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerReturnsSameNamesInResponse"
"","8010","Full flow works again after a complete reset cycle","Regression Tests","Wed Mar 11 04:05:25 UTC 2026","passed","Wed Mar 11 04:05:33 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","fullFlowWorksAgainAfterCompleteCycle"
"","33","Refresh 401 matches ProblemDetail schema","Regression Tests","Wed Mar 11 04:05:45 UTC 2026","passed","Wed Mar 11 04:05:45 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","refreshProblemDetailSchemaOn401"
"","13","Create flag without auth returns 401","Regression Tests","Wed Mar 11 04:06:12 UTC 2026","passed","Wed Mar 11 04:06:12 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","createFlagWithoutAuthReturns401"
"","2212","Create user with duplicate email returns 409","Regression Tests","Wed Mar 11 04:05:51 UTC 2026","passed","Wed Mar 11 04:05:53 UTC 2026","ua.kpi.sc.test.api.tests.user.UserCreateTest","Regression","ua.kpi.sc.test.api.tests.user.UserCreateTest","createUserDuplicateEmailReturns409"
"","63","Admin endpoints without auth return 401","Regression Tests","Wed Mar 11 04:06:09 UTC 2026","passed","Wed Mar 11 04:06:09 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","adminEndpointsWithoutAuthReturn401"
"","1863","Regenerate recovery codes returns 200 with new codes","Regression Tests","Wed Mar 11 04:05:30 UTC 2026","passed","Wed Mar 11 04:05:32 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpRecoveryCodesTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpRecoveryCodesTest","regenerateRecoveryCodesReturnsNewCodes"
