"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","814","Create rule response has all expected fields","Regression Tests","Mon May 18 06:07:59 UTC 2026","passed","Mon May 18 06:08:00 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","createRule_responseHasExpectedFields"
"","444","Evaluate all with tier override returns overridden value","Regression Tests","Mon May 18 06:08:01 UTC 2026","passed","Mon May 18 06:08:01 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","evaluateAllWithTierOverride_returnsOverriddenValue"
"","2048","Disable TOTP with valid password and code returns 204","Regression Tests","Mon May 18 06:08:21 UTC 2026","passed","Mon May 18 06:08:23 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpDisableTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpDisableTest","disableTotpWithValidCredentials"
"","308","GET /me with refresh token instead of access token returns 401","Regression Tests","Mon May 18 06:08:41 UTC 2026","passed","Mon May 18 06:08:42 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthMeTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthMeTest","meWithRefreshTokenReturns401"
"","188","Admin can list rate limit rules","Regression Tests","Mon May 18 06:08:03 UTC 2026","passed","Mon May 18 06:08:03 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","listRules_returns200"
"","1535","Double refresh with new token succeeds","Regression Tests","Mon May 18 06:08:05 UTC 2026","passed","Mon May 18 06:08:06 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","doubleRefreshWithNewTokenSucceeds"
"","1205","GET /me response does not contain password field","Regression Tests","Mon May 18 06:08:24 UTC 2026","passed","Mon May 18 06:08:25 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthMeTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthMeTest","meDoesNotReturnPasswordField"
"","2216","Concurrent forgot-password requests all return 204","Regression Tests","Mon May 18 06:08:03 UTC 2026","passed","Mon May 18 06:08:05 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","concurrentForgotPasswordRequestsAllReturn204"
"","21","Register with plain text content type returns 415","Regression Tests","Mon May 18 06:08:23 UTC 2026","passed","Mon May 18 06:08:23 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithPlainTextReturns415"
"","372","Admin can update a rule","Regression Tests","Mon May 18 06:08:04 UTC 2026","passed","Mon May 18 06:08:04 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","updateRule_returns200"
"","321","List flags with custom page size returns correct number","Regression Tests","Mon May 18 06:08:09 UTC 2026","passed","Mon May 18 06:08:09 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","listFlagsWithPageSizeReturnsCorrectNumberOfItems"
