"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2446","Login returns both access and refresh cookies","Regression Tests","Thu Jun 11 06:44:21 UTC 2026","passed","Thu Jun 11 06:44:24 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginReturnsAccessAndRefreshCookies"
"","1463","Register cookies have positive Max-Age","Regression Tests","Thu Jun 11 06:44:22 UTC 2026","passed","Thu Jun 11 06:44:24 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","registerCookiesHavePositiveMaxAge"
"","301","Evaluate with percentage rollout returns deterministic result","Regression Tests","Thu Jun 11 06:44:52 UTC 2026","passed","Thu Jun 11 06:44:52 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","evaluateWithPercentageRollout_deterministicResult"
"","3194","Login with valid credentials returns 200 with email and cookies","Regression Tests","Thu Jun 11 06:44:44 UTC 2026","passed","Thu Jun 11 06:44:47 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginWithValidCredentials"
"","1377","72-char new password returns 204","Regression Tests","Thu Jun 11 06:45:03 UTC 2026","passed","Thu Jun 11 06:45:04 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Regression","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","maxLengthNewPasswordReturns204"
"","1486","Register returns the same names in response","Regression Tests","Thu Jun 11 06:44:22 UTC 2026","passed","Thu Jun 11 06:44:23 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerReturnsSameNamesInResponse"
"","1472","Verify setup with invalid code returns 400","Regression Tests","Thu Jun 11 06:44:22 UTC 2026","passed","Thu Jun 11 06:44:23 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpSetupTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpSetupTest","verifySetupWithInvalidCodeReturns400"
"","19","Reset password with empty JSON object returns 400","Regression Tests","Thu Jun 11 06:44:45 UTC 2026","passed","Thu Jun 11 06:44:45 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPasswordWithEmptyJsonObjectReturns400"
"","4691","Cannot login with old password after change","Regression Tests","Thu Jun 11 06:44:52 UTC 2026","passed","Thu Jun 11 06:44:57 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Regression","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","cannotLoginWithOldPassword"
"","64","Create flag with rollout percentage over 100 returns 400","Regression Tests","Thu Jun 11 06:44:54 UTC 2026","passed","Thu Jun 11 06:44:54 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","createFlagWithRolloutPercentageOver100_returns400"
"","2871","Login response Content-Type is application/json","Regression Tests","Thu Jun 11 06:44:15 UTC 2026","passed","Thu Jun 11 06:44:18 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginResponseContentTypeIsJson"
