"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1312","Refresh cookies have SameSite=Lax attribute","Regression Tests","Fri Jul 10 05:58:42 UTC 2026","passed","Fri Jul 10 05:58:43 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","refreshCookiesHaveSameSiteLax"
"","86","Delete feature flag returns 204","Regression Tests","Fri Jul 10 05:59:13 UTC 2026","passed","Fri Jul 10 05:59:13 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","deleteFlagReturns204"
"","1725","Logout cookies have Secure flag matching transport protocol","Regression Tests","Fri Jul 10 05:58:38 UTC 2026","passed","Fri Jul 10 05:58:40 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","logoutCookiesHaveSecureFlag"
"","1620","Get user by ID returns partner roles array","Regression Tests","Fri Jul 10 05:59:09 UTC 2026","passed","Fri Jul 10 05:59:10 UTC 2026","ua.kpi.sc.test.api.tests.user.UserGetByIdTest","Regression","ua.kpi.sc.test.api.tests.user.UserGetByIdTest","getUserByIdReturnsPartnerRoles"
"","897","GET /me returns same data as registration response","Regression Tests","Fri Jul 10 05:59:04 UTC 2026","passed","Fri Jul 10 05:59:05 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthMeTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthMeTest","meReturnsSameDataAsRegistration"
"","173","Admin can create a tier scope rule with target","Regression Tests","Fri Jul 10 05:59:08 UTC 2026","passed","Fri Jul 10 05:59:08 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","createRule_tierScope_returns201"
"","1320","Forgot password sends email to MailPit for registered user","Regression Tests","Fri Jul 10 05:58:50 UTC 2026","passed","Fri Jul 10 05:58:51 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPasswordSendsEmailToMailpit"
"","1488","GET /auth/me returns current user profile with all key fields","Regression Tests","Fri Jul 10 05:59:00 UTC 2026","passed","Fri Jul 10 05:59:02 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthMeTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthMeTest","meReturnsProfile"
"","2334","Login returns capabilityTier that is not null and >= 0","Regression Tests","Fri Jul 10 05:58:46 UTC 2026","passed","Fri Jul 10 05:58:49 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginReturnsCapabilityTier"
"","75","DELETE /login returns 405","Regression Tests","Fri Jul 10 05:58:33 UTC 2026","passed","Fri Jul 10 05:58:33 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginMethodNotAllowedDelete"
"","41","Google OAuth redirect Location contains response_type=code","Regression Tests","Fri Jul 10 05:58:52 UTC 2026","passed","Fri Jul 10 05:58:52 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","googleOAuthRedirectLocationContainsResponseTypeCode"
"","52","Reset password with whitespace-only token returns 400","Regression Tests","Fri Jul 10 05:59:09 UTC 2026","passed","Fri Jul 10 05:59:09 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPasswordWithWhitespaceTokenReturns400"
"","1554","Logout clears session and returns 200","Regression Tests","Fri Jul 10 05:58:52 UTC 2026","passed","Fri Jul 10 05:58:54 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLogoutTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLogoutTest","logoutClearsSession"
"","1356","Forgot password returns 204 for registered email","Regression Tests","Fri Jul 10 05:58:48 UTC 2026","passed","Fri Jul 10 05:58:50 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPasswordReturns204ForRegisteredEmail"
"","280","Admin can update a rule","Regression Tests","Fri Jul 10 05:59:10 UTC 2026","passed","Fri Jul 10 05:59:10 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","updateRule_returns200"
"","65","Create flag with duplicate key returns 409","Regression Tests","Fri Jul 10 05:59:12 UTC 2026","passed","Fri Jul 10 05:59:12 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","createFlagDuplicateKeyReturns409"
"","132","Update feature flag changes fields","Regression Tests","Fri Jul 10 05:59:14 UTC 2026","passed","Fri Jul 10 05:59:15 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","updateFlagChangesFields"
"","1798","Register -> refresh -> getMe with new token: email matches","Regression Tests","Fri Jul 10 05:58:38 UTC 2026","passed","Fri Jul 10 05:58:40 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","fullRegistrationRefreshMeFlow"
"","36","Register with empty lastName returns 400","Regression Tests","Fri Jul 10 05:58:54 UTC 2026","passed","Fri Jul 10 05:58:54 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithEmptyLastNameReturns400"
"","1444","PATCH /users/{id} with only firstName still updates successfully","Regression Tests","Fri Jul 10 05:59:00 UTC 2026","passed","Fri Jul 10 05:59:01 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateProfileTest","Regression","ua.kpi.sc.test.api.tests.user.UserUpdateProfileTest","updateOnlyFirstName"
"","723","Empty body returns 400","Regression Tests","Fri Jul 10 05:59:18 UTC 2026","passed","Fri Jul 10 05:59:19 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Regression","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","emptyBodyReturns400"
"","1270","Register with accented name succeeds","Regression Tests","Fri Jul 10 05:58:47 UTC 2026","passed","Fri Jul 10 05:58:48 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithAccentedNameSucceeds"
