"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","37","PATCH /forgot-password returns 405","Regression Tests","Fri Mar 27 04:30:41 UTC 2026","passed","Fri Mar 27 04:30:41 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPasswordMethodNotAllowedPatch"
"","21","DELETE /register returns 405","Regression Tests","Fri Mar 27 04:30:36 UTC 2026","passed","Fri Mar 27 04:30:36 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerMethodNotAllowedDelete"
"","2242","PATCH /users/{id}/status to deactivate returns 200 with active=false","Regression Tests","Fri Mar 27 04:30:27 UTC 2026","passed","Fri Mar 27 04:30:30 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateStatusTest","Regression","ua.kpi.sc.test.api.tests.user.UserUpdateStatusTest","deactivateUserReturns200"
"","145","Basic user cannot access audit stats — returns 403","Regression Tests","Fri Mar 27 04:30:22 UTC 2026","passed","Fri Mar 27 04:30:22 UTC 2026","ua.kpi.sc.test.api.tests.audit.AuditTest","Regression","ua.kpi.sc.test.api.tests.audit.AuditTest","basicUserCannotAccessStats_returns403"
"","1284","Register -> refresh -> getMe with new token: email matches","Regression Tests","Fri Mar 27 04:30:43 UTC 2026","passed","Fri Mar 27 04:30:44 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","fullRegistrationRefreshMeFlow"
"","53","Register with empty JSON object returns 400","Regression Tests","Fri Mar 27 04:30:56 UTC 2026","passed","Fri Mar 27 04:30:56 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithEmptyJsonObjectReturns400"
"","284","Admin can create a global scope rule","Regression Tests","Fri Mar 27 04:30:34 UTC 2026","passed","Fri Mar 27 04:30:34 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","createRule_globalScope_returns201"
"","417","Multiple forgot-password requests — all return 204","Regression Tests","Fri Mar 27 04:31:09 UTC 2026","passed","Fri Mar 27 04:31:10 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","multipleForgotPasswordRequestsAllReturn204"
"","918","Refresh cookies have SameSite=Lax attribute","Regression Tests","Fri Mar 27 04:30:47 UTC 2026","passed","Fri Mar 27 04:30:48 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","refreshCookiesHaveSameSiteLax"
"","840","Refresh cookies have Path=/","Regression Tests","Fri Mar 27 04:30:46 UTC 2026","passed","Fri Mar 27 04:30:47 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","refreshCookiesHavePathSlash"
"","3617","Change password returns 204","Regression Tests","Fri Mar 27 04:30:42 UTC 2026","passed","Fri Mar 27 04:30:46 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Regression","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","changePasswordReturns204"
"","38","Error redirect points to frontend URL","Regression Tests","Fri Mar 27 04:30:57 UTC 2026","passed","Fri Mar 27 04:30:57 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","googleOAuthErrorRedirectPointsToFrontend"
"","24","Register with empty password returns 400","Regression Tests","Fri Mar 27 04:30:56 UTC 2026","passed","Fri Mar 27 04:30:56 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithEmptyPasswordReturns400"
"","2553","Deleted user is deactivated","Regression Tests","Fri Mar 27 04:30:27 UTC 2026","passed","Fri Mar 27 04:30:30 UTC 2026","ua.kpi.sc.test.api.tests.user.UserDeleteTest","Regression","ua.kpi.sc.test.api.tests.user.UserDeleteTest","deletedUserIsDeactivated"
"","2782","Empty body returns 400","Regression Tests","Fri Mar 27 04:30:50 UTC 2026","passed","Fri Mar 27 04:30:53 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Regression","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","emptyBodyReturns400"
"","613","Update self preserves other fields","Regression Tests","Fri Mar 27 04:30:27 UTC 2026","passed","Fri Mar 27 04:30:27 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","Regression","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","updateSelfPreservesOtherFields"
"","556","GET /me returns capabilityTier 1 for newly registered user","Regression Tests","Fri Mar 27 04:31:05 UTC 2026","passed","Fri Mar 27 04:31:06 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthMeTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthMeTest","meReturnsCapabilityTier1ForNewUser"
"","323","Admin can create a rate limit rule","Regression Tests","Fri Mar 27 04:30:35 UTC 2026","passed","Fri Mar 27 04:30:35 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","createRule_returns201"
"","30","Forgot password with empty JSON object returns 400","Regression Tests","Fri Mar 27 04:30:45 UTC 2026","passed","Fri Mar 27 04:30:45 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPasswordWithEmptyJsonObjectReturns400"
"","108","Create user with short password returns 400","Regression Tests","Fri Mar 27 04:30:34 UTC 2026","passed","Fri Mar 27 04:30:34 UTC 2026","ua.kpi.sc.test.api.tests.user.UserCreateTest","Regression","ua.kpi.sc.test.api.tests.user.UserCreateTest","createUserShortPasswordReturns400"
"","1866","PUT /me/password returns 405","Regression Tests","Fri Mar 27 04:31:06 UTC 2026","passed","Fri Mar 27 04:31:07 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Regression","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","putMethodNotAllowed"
"","38","Forgot password with whitespace-only email returns 400","Regression Tests","Fri Mar 27 04:30:46 UTC 2026","passed","Fri Mar 27 04:30:46 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPasswordWithWhitespaceEmailReturns400"
"","2376","Register -> login -> refresh with login refresh token returns 200 with user data","Regression Tests","Fri Mar 27 04:30:51 UTC 2026","passed","Fri Mar 27 04:30:54 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","refreshAfterLoginUsesLoginRefreshToken"
"","34","Login with empty fields returns 400","Regression Tests","Fri Mar 27 04:30:37 UTC 2026","passed","Fri Mar 27 04:30:37 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginEmptyFieldsReturns400"
"","26","GET /forgot-password returns 405","Regression Tests","Fri Mar 27 04:30:40 UTC 2026","passed","Fri Mar 27 04:30:41 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPasswordMethodNotAllowedGet"
"","91","Reset password 400 matches ProblemDetail schema","Regression Tests","Fri Mar 27 04:31:05 UTC 2026","passed","Fri Mar 27 04:31:05 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPassword400MatchesProblemDetailSchema"
