"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3798","apiDocsEndpointReturnsOpenApiSpec","Regression Tests","Thu Apr 09 04:29:28 UTC 2026","passed","Thu Apr 09 04:29:32 UTC 2026","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","Regression","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","apiDocsEndpointReturnsOpenApiSpec"
"","4085","Login multiple times with same credentials succeeds","Regression Tests","Thu Apr 09 04:29:48 UTC 2026","passed","Thu Apr 09 04:29:52 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginMultipleTimesSucceeds"
"","56","Create flag with key containing uppercase returns 400","Regression Tests","Thu Apr 09 04:29:41 UTC 2026","passed","Thu Apr 09 04:29:41 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","createFlagWithKeyContainingUppercase_returns400"
"","49","Logout with invalid bearer token returns 401","Regression Tests","Thu Apr 09 04:30:03 UTC 2026","passed","Thu Apr 09 04:30:03 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLogoutTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLogoutTest","logoutWithInvalidTokenReturns401"
"","29","Google OAuth redirect Location contains response_type=code","Regression Tests","Thu Apr 09 04:30:06 UTC 2026","passed","Thu Apr 09 04:30:06 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","googleOAuthRedirectLocationContainsResponseTypeCode"
"","23","Reset password 400 matches ProblemDetail schema","Regression Tests","Thu Apr 09 04:30:19 UTC 2026","passed","Thu Apr 09 04:30:19 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPassword400MatchesProblemDetailSchema"
"","181","PATCH /users/{id} for non-existent user returns 404","Regression Tests","Thu Apr 09 04:29:36 UTC 2026","passed","Thu Apr 09 04:29:36 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateProfileTest","Regression","ua.kpi.sc.test.api.tests.user.UserUpdateProfileTest","updateNonExistentUserReturns404"
"","40","Login 400 matches ProblemDetail schema","Regression Tests","Thu Apr 09 04:29:52 UTC 2026","passed","Thu Apr 09 04:29:52 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginProblemDetailSchemaOn400"
"","27","Create flag without auth returns 401","Regression Tests","Thu Apr 09 04:29:41 UTC 2026","passed","Thu Apr 09 04:29:41 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","createFlagWithoutAuthReturns401"
"","3247","New recovery codes work for login verification after regeneration","Regression Tests","Thu Apr 09 04:29:47 UTC 2026","passed","Thu Apr 09 04:29:51 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpRecoveryCodesTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpRecoveryCodesTest","newRecoveryCodesWorkForLoginVerification"
"","1107","Register with extra unknown fields succeeds","Regression Tests","Thu Apr 09 04:30:07 UTC 2026","passed","Thu Apr 09 04:30:09 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithExtraUnknownFieldsSucceeds"
"","735","Reset password with valid token returns 204","Regression Tests","Thu Apr 09 04:30:26 UTC 2026","passed","Thu Apr 09 04:30:27 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPasswordWithValidTokenReturns204"
"","963","Refresh token rotates tokens and returns user data","Regression Tests","Thu Apr 09 04:30:00 UTC 2026","passed","Thu Apr 09 04:30:01 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","refreshTokenReturnsNewToken"
"","23","Register with empty lastName returns 400","Regression Tests","Thu Apr 09 04:30:07 UTC 2026","passed","Thu Apr 09 04:30:07 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithEmptyLastNameReturns400"
"","10","Reset password with XSS in token returns 400","Regression Tests","Thu Apr 09 04:30:27 UTC 2026","passed","Thu Apr 09 04:30:27 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPasswordWithXssInTokenReturns400"
