"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25","Register with null email returns 400","Regression Tests","Tue Jul 21 05:16:18 UTC 2026","passed","Tue Jul 21 05:16:18 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithNullEmailReturns400"
"","6843","Login 401 does not reveal whether user exists","Regression Tests","Tue Jul 21 05:15:47 UTC 2026","passed","Tue Jul 21 05:15:54 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","login401DoesNotRevealUserExistence"
"","6984","Create user with each tier level succeeds","Regression Tests","Tue Jul 21 05:16:27 UTC 2026","passed","Tue Jul 21 05:16:34 UTC 2026","ua.kpi.sc.test.api.tests.user.UserCreateTest","Regression","ua.kpi.sc.test.api.tests.user.UserCreateTest","createUserWithEachTier"
"","671","PUT /me/password returns 405","Regression Tests","Tue Jul 21 05:16:45 UTC 2026","passed","Tue Jul 21 05:16:46 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Regression","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","putMethodNotAllowed"
"","2275","After disabling TOTP, status shows enabled=false","Regression Tests","Tue Jul 21 05:16:14 UTC 2026","passed","Tue Jul 21 05:16:16 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpDisableTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpDisableTest","afterDisableTotpStatusShowsDisabled"
"","1343","Refresh cookies have SameSite=Lax attribute","Regression Tests","Tue Jul 21 05:16:29 UTC 2026","passed","Tue Jul 21 05:16:30 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","refreshCookiesHaveSameSiteLax"
"","40","Create flag with rollout percentage over 100 returns 400","Regression Tests","Tue Jul 21 05:16:37 UTC 2026","passed","Tue Jul 21 05:16:37 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","createFlagWithRolloutPercentageOver100_returns400"
"","96","Get notifications returns 200 with list response","Regression Tests","Tue Jul 21 05:16:23 UTC 2026","passed","Tue Jul 21 05:16:23 UTC 2026","ua.kpi.sc.test.api.tests.notification.NotificationListTest","Regression","ua.kpi.sc.test.api.tests.notification.NotificationListTest","shouldListNotifications"
"","98","Create flag generates audit entry in centralized audit","Regression Tests","Tue Jul 21 05:16:36 UTC 2026","passed","Tue Jul 21 05:16:36 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","createFlagGeneratesAuditEntry"
"","3863","Assign partner with each level succeeds","Regression Tests","Tue Jul 21 05:16:31 UTC 2026","passed","Tue Jul 21 05:16:34 UTC 2026","ua.kpi.sc.test.api.tests.user.UserAssignPartnerTest","Regression","ua.kpi.sc.test.api.tests.user.UserAssignPartnerTest","assignPartnerEachLevel"
"","947","Multiple forgot-password requests — all return 204","Regression Tests","Tue Jul 21 05:16:08 UTC 2026","passed","Tue Jul 21 05:16:09 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","multipleForgotPasswordRequestsAllReturn204"
"","161","Login with empty fields returns 400","Regression Tests","Tue Jul 21 05:15:54 UTC 2026","passed","Tue Jul 21 05:15:54 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginEmptyFieldsReturns400"
"","1099","Logout clears token cookies with Max-Age=0","Regression Tests","Tue Jul 21 05:16:05 UTC 2026","passed","Tue Jul 21 05:16:06 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLogoutTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLogoutTest","logoutClearsTokenCookies"
