"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1172","Register -> getMe: user data matches registration request","Regression Tests","Tue Jul 07 06:02:49 UTC 2026","passed","Tue Jul 07 06:02:50 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","fullRegistrationToMeFlow"
"","44","Register with plain text content type returns 415","Regression Tests","Tue Jul 07 06:03:10 UTC 2026","passed","Tue Jul 07 06:03:10 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithPlainTextReturns415"
"","2077","GET /me with refresh token instead of access token returns 401","Regression Tests","Tue Jul 07 06:03:21 UTC 2026","passed","Tue Jul 07 06:03:23 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthMeTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthMeTest","meWithRefreshTokenReturns401"
"","1784","Full cycle: register -> login -> getMe -> logout -> getMe returns 200 or 401","Regression Tests","Tue Jul 07 06:03:05 UTC 2026","passed","Tue Jul 07 06:03:07 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","registerLoginMeLogoutFullCycle"
"","29","Unauthenticated access to audit logs returns 401","Regression Tests","Tue Jul 07 06:03:23 UTC 2026","passed","Tue Jul 07 06:03:23 UTC 2026","ua.kpi.sc.test.api.tests.audit.AuditTest","Regression","ua.kpi.sc.test.api.tests.audit.AuditTest","unauthenticatedAccess_returns401"
"","1497","Multiple forgot password calls all return 204","Regression Tests","Tue Jul 07 06:03:04 UTC 2026","passed","Tue Jul 07 06:03:06 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","multipleForgotPasswordCallsAllReturn204"
"","169","Create flag with rollout percentage over 100 returns 400","Regression Tests","Tue Jul 07 06:03:23 UTC 2026","passed","Tue Jul 07 06:03:23 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","createFlagWithRolloutPercentageOver100_returns400"
"","2130","No email sent for unknown user","Regression Tests","Tue Jul 07 06:03:08 UTC 2026","passed","Tue Jul 07 06:03:10 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","noEmailSentForUnknownUser"
"","305","Evaluate with percentage rollout returns deterministic result","Regression Tests","Tue Jul 07 06:03:21 UTC 2026","passed","Tue Jul 07 06:03:21 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","evaluateWithPercentageRollout_deterministicResult"
"","137","Remove tier override disappears from flag detail","Regression Tests","Tue Jul 07 06:03:25 UTC 2026","passed","Tue Jul 07 06:03:25 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","removeTierOverrideDisappearsFromFlagDetail"
