"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","864","Logout with cookie-based auth may or may not be accepted","Regression Tests","Fri May 15 05:51:38 UTC 2026","passed","Fri May 15 05:51:39 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLogoutTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLogoutTest","logoutWithCookieAuthWorks"
"","45","PATCH /oauth2/google returns 405","Regression Tests","Fri May 15 05:51:04 UTC 2026","passed","Fri May 15 05:51:04 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","googleOAuthMethodNotAllowedPatch"
"","67","Create flag with key containing spaces returns 400","Regression Tests","Fri May 15 05:51:00 UTC 2026","passed","Fri May 15 05:51:00 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","createFlagWithKeyContainingSpaces_returns400"
"","4896","Register -> login -> refresh -> logout -> refresh with old token returns 401","Regression Tests","Fri May 15 05:50:50 UTC 2026","passed","Fri May 15 05:50:55 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","fullLoginRefreshLogoutFlow"
"","69","Refresh 401 matches ProblemDetail schema","Regression Tests","Fri May 15 05:51:06 UTC 2026","passed","Fri May 15 05:51:06 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","refreshProblemDetailSchemaOn401"
"","483","Evaluate single unauthenticated returns global default","Regression Tests","Fri May 15 05:50:56 UTC 2026","passed","Fri May 15 05:50:56 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","evaluateSingleUnauthenticated_returnsGlobalDefault"
"","1420","Get user without auth returns 401","Regression Tests","Fri May 15 05:51:25 UTC 2026","passed","Fri May 15 05:51:27 UTC 2026","ua.kpi.sc.test.api.tests.user.UserGetByIdTest","Regression","ua.kpi.sc.test.api.tests.user.UserGetByIdTest","getUserWithoutAuthReturns401"
"","1705","Filter by active status returns matching","Regression Tests","Fri May 15 05:51:31 UTC 2026","passed","Fri May 15 05:51:33 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSearchFilterTest","Regression","ua.kpi.sc.test.api.tests.user.UserSearchFilterTest","filterByActiveStatus"
"","139","Forgot password returns 204 for non-existent email (enumeration prevention)","Regression Tests","Fri May 15 05:50:53 UTC 2026","passed","Fri May 15 05:50:53 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPasswordReturns204ForNonExistentEmail"
"","3407","After disabling TOTP, login no longer requires 2FA","Regression Tests","Fri May 15 05:51:07 UTC 2026","passed","Fri May 15 05:51:10 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpDisableTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpDisableTest","afterDisableTotpLoginDoesNotRequire2fa"
"","514","Basic user cannot create rules","Regression Tests","Fri May 15 05:50:48 UTC 2026","passed","Fri May 15 05:50:49 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","createRule_basicUser_returns403"
"","115","Unauthenticated access to audit logs returns 401","Regression Tests","Fri May 15 05:50:55 UTC 2026","passed","Fri May 15 05:50:55 UTC 2026","ua.kpi.sc.test.api.tests.audit.AuditTest","Regression","ua.kpi.sc.test.api.tests.audit.AuditTest","unauthenticatedAccess_returns401"
"","3252","Register -> login -> refresh with login refresh token returns 200 with user data","Regression Tests","Fri May 15 05:51:10 UTC 2026","passed","Fri May 15 05:51:13 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","refreshAfterLoginUsesLoginRefreshToken"
"","1545","Assign invalid level returns 400","Regression Tests","Fri May 15 05:51:29 UTC 2026","passed","Fri May 15 05:51:31 UTC 2026","ua.kpi.sc.test.api.tests.user.UserAssignPartnerTest","Regression","ua.kpi.sc.test.api.tests.user.UserAssignPartnerTest","assignInvalidLevelReturns400"
"","1242","GET /me returns all required fields non-null","Regression Tests","Fri May 15 05:51:33 UTC 2026","passed","Fri May 15 05:51:34 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthMeTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthMeTest","meReturnsAllRequiredFields"
"","191","GET /forgot-password returns 405","Regression Tests","Fri May 15 05:50:50 UTC 2026","passed","Fri May 15 05:50:51 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPasswordMethodNotAllowedGet"
"","36","PATCH /users/{id} for non-existent user returns 404","Regression Tests","Fri May 15 05:51:36 UTC 2026","passed","Fri May 15 05:51:36 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateProfileTest","Regression","ua.kpi.sc.test.api.tests.user.UserUpdateProfileTest","updateNonExistentUserReturns404"
"","100","Unauthenticated request returns 401","Regression Tests","Fri May 15 05:50:56 UTC 2026","passed","Fri May 15 05:50:56 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","listRules_noAuth_returns401"
"","1954","Register returns a valid UUID as id","Regression Tests","Fri May 15 05:51:05 UTC 2026","passed","Fri May 15 05:51:06 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerReturnsValidUuid"
