"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1232","GET /me with tampered JWT signature returns 401","Regression Tests","Tue Feb 24 04:14:15 UTC 2026","passed","Tue Feb 24 04:14:16 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthMeTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthMeTest","meWithTamperedJwtSignatureReturns401"
"","638","GET /users/me returns current user profile","Regression Tests","Tue Feb 24 04:14:22 UTC 2026","passed","Tue Feb 24 04:14:23 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","Regression","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","getMeReturns200"
"","22","Logout with invalid bearer token returns 401","Regression Tests","Tue Feb 24 04:14:10 UTC 2026","passed","Tue Feb 24 04:14:10 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLogoutTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLogoutTest","logoutWithInvalidTokenReturns401"
"","446","Register with spaced name succeeds","Regression Tests","Tue Feb 24 04:14:36 UTC 2026","passed","Tue Feb 24 04:14:37 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithSpacedNameSucceeds"
"","35","Forgot password with empty JSON object returns 400","Regression Tests","Tue Feb 24 04:14:13 UTC 2026","passed","Tue Feb 24 04:14:13 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPasswordWithEmptyJsonObjectReturns400"
"","115","Admin can list rate limit rules","Regression Tests","Tue Feb 24 04:14:22 UTC 2026","passed","Tue Feb 24 04:14:22 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","listRules_returns200"
"","2012","Search users by name returns results","Regression Tests","Tue Feb 24 04:14:28 UTC 2026","passed","Tue Feb 24 04:14:30 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSearchFilterTest","Regression","ua.kpi.sc.test.api.tests.user.UserSearchFilterTest","searchUsersByNameReturnsResults"
"","1345","Regenerate recovery codes when 2FA not enabled returns 400 or 404","Regression Tests","Tue Feb 24 04:13:59 UTC 2026","passed","Tue Feb 24 04:14:00 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpRecoveryCodesTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpRecoveryCodesTest","regenerateWhen2faNotEnabledReturnsError"
"","24","PATCH /reset-password returns 405","Regression Tests","Tue Feb 24 04:14:16 UTC 2026","passed","Tue Feb 24 04:14:16 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPasswordMethodNotAllowedPatch"
"","44","Register with special chars in name returns 400","Regression Tests","Tue Feb 24 04:14:35 UTC 2026","passed","Tue Feb 24 04:14:35 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithNameContainingSpecialCharsReturns400"
"","620","73-char new password returns 400","Regression Tests","Tue Feb 24 04:14:45 UTC 2026","passed","Tue Feb 24 04:14:46 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Regression","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","tooLongNewPasswordReturns400"
"","2500","Login returns a valid UUID as id","Regression Tests","Tue Feb 24 04:14:15 UTC 2026","passed","Tue Feb 24 04:14:18 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginReturnsValidUuid"
"","188","Filter notifications by category returns 200","Regression Tests","Tue Feb 24 04:14:33 UTC 2026","passed","Tue Feb 24 04:14:33 UTC 2026","ua.kpi.sc.test.api.tests.notification.NotificationListTest","Regression","ua.kpi.sc.test.api.tests.notification.NotificationListTest","shouldFilterByCategory"
"","269","Create flag with all fields and verify persistence","Regression Tests","Tue Feb 24 04:14:19 UTC 2026","passed","Tue Feb 24 04:14:19 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagLifecycleTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagLifecycleTest","createFlagWithAllFieldsAndVerifyPersistence"
"","216","Audit event response matches expected schema","Regression Tests","Tue Feb 24 04:14:17 UTC 2026","passed","Tue Feb 24 04:14:17 UTC 2026","ua.kpi.sc.test.api.tests.audit.AuditTest","Regression","ua.kpi.sc.test.api.tests.audit.AuditTest","responseMatchesAuditEventSchema"
"","122","GET /login returns 405","Regression Tests","Tue Feb 24 04:13:52 UTC 2026","passed","Tue Feb 24 04:13:52 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginMethodNotAllowedGet"
"","140","Get unread count returns 200 with count field","Regression Tests","Tue Feb 24 04:14:34 UTC 2026","passed","Tue Feb 24 04:14:34 UTC 2026","ua.kpi.sc.test.api.tests.notification.NotificationListTest","Regression","ua.kpi.sc.test.api.tests.notification.NotificationListTest","shouldGetUnreadCount"
"","1019","PATCH /users/{id} preserves email, tier, and active status","Regression Tests","Tue Feb 24 04:14:35 UTC 2026","passed","Tue Feb 24 04:14:36 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateProfileTest","Regression","ua.kpi.sc.test.api.tests.user.UserUpdateProfileTest","updateUserPreservesOtherFields"
"","1678","Verify setup with empty code returns 400","Regression Tests","Tue Feb 24 04:14:01 UTC 2026","passed","Tue Feb 24 04:14:03 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpSetupTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpSetupTest","verifySetupWithEmptyCodeReturns400"
"","1987","GET /me is idempotent — two calls return identical data","Regression Tests","Tue Feb 24 04:13:52 UTC 2026","passed","Tue Feb 24 04:13:54 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthMeTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthMeTest","meIdempotent"
