"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","120","Audit logs pagination works correctly","Regression Tests","Wed Feb 25 04:15:30 UTC 2026","passed","Wed Feb 25 04:15:30 UTC 2026","ua.kpi.sc.test.api.tests.audit.AuditTest","Regression","ua.kpi.sc.test.api.tests.audit.AuditTest","pagination_worksCorrectly"
"","1052","PATCH /me returns 405","Regression Tests","Wed Feb 25 04:15:07 UTC 2026","passed","Wed Feb 25 04:15:08 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthMeTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthMeTest","meMethodNotAllowedPatch"
"","1589","Register returns the same email in response","Regression Tests","Wed Feb 25 04:15:32 UTC 2026","passed","Wed Feb 25 04:15:34 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerReturnsSameEmailInResponse"
"","694","73-char new password returns 400","Regression Tests","Wed Feb 25 04:16:00 UTC 2026","passed","Wed Feb 25 04:16:01 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Regression","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","tooLongNewPasswordReturns400"
"","3768","Concurrent forgot-password requests all return 204","Regression Tests","Wed Feb 25 04:14:57 UTC 2026","passed","Wed Feb 25 04:15:01 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","concurrentForgotPasswordRequestsAllReturn204"
"","28","Forgot password with whitespace-only email returns 400","Regression Tests","Wed Feb 25 04:15:27 UTC 2026","passed","Wed Feb 25 04:15:27 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPasswordWithWhitespaceEmailReturns400"
"","1634","PATCH /users/{id}/tier with invalid tier returns 400","Regression Tests","Wed Feb 25 04:15:41 UTC 2026","passed","Wed Feb 25 04:15:43 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateTierTest","Regression","ua.kpi.sc.test.api.tests.user.UserUpdateTierTest","updateTierWithInvalidValueReturns400"
"","1463","Get 2FA status for user without TOTP returns enabled=false","Regression Tests","Wed Feb 25 04:15:14 UTC 2026","passed","Wed Feb 25 04:15:16 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpStatusTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpStatusTest","statusWithout2faReturnsDisabled"
"","2945","Cannot login with old password after change","Regression Tests","Wed Feb 25 04:15:48 UTC 2026","passed","Wed Feb 25 04:15:51 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Regression","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","cannotLoginWithOldPassword"
"","224","List feature flags returns paginated response","Regression Tests","Wed Feb 25 04:15:39 UTC 2026","passed","Wed Feb 25 04:15:39 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","listFlagsReturnsPaginatedResponse"
